Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
883909711,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883923819,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
883969730,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
883983777,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
884029653,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884043727,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
884089751,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884103698,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
884149679,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884163668,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
884201534,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
884209747,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884223996,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
884269770,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884283991,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
884329680,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884343925,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
884419678,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884434060,00000779,false,Rx,0,8,04,62,2B,E7,0D,AA,AA,AA,
884479701,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884503648,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
884539746,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884553846,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
884599679,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884614969,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
884659699,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884675303,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
884701530,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
884719687,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884736082,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
884779778,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884796549,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
884839730,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884857037,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
884899787,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884917581,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
884959787,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
884977510,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885019785,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885037890,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885079680,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885098244,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885199785,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885201501,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
885218807,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885259759,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885278496,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885349712,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885368679,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885409737,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885428861,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885469846,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885488632,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885529747,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885548568,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885589758,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885609155,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885649766,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885668916,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885701490,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
885709758,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885728909,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885769746,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885788855,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885829749,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885848900,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885889749,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885909166,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
885949771,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
885969146,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886009757,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886029135,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886069731,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886089146,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886129820,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886149155,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886189767,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886201466,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
886209344,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886249719,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886269273,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886339767,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886360648,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886399797,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886420297,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886459830,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886481588,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886519698,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886540335,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886579729,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886600648,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886639766,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886660618,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886699789,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886701482,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
886720910,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886759818,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886781355,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886819807,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886841099,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886879796,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886901593,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886939790,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
886961553,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
886999798,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887021885,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887059790,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887081881,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887119778,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887142854,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887179777,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887201442,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
887202861,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887239731,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887263069,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887299785,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887322861,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887359728,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887383095,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887449776,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887472872,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887509854,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887523897,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887569767,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887584248,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887629807,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887644609,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887689819,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887701435,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
887704609,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887749849,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887764930,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887809848,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887824910,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887869739,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887885264,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887929844,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
887945586,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
887989846,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888005599,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888049800,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888065921,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888109829,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888126297,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888169819,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888186293,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888201432,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
888229851,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888246996,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888289834,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888307026,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888349750,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888367333,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888409767,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888428116,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888469796,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888488087,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888559818,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888578520,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888619841,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888639325,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888701404,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
888709805,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888729996,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888769733,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888790040,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888829832,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888850239,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888889879,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888910214,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
888949790,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
888970530,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889039806,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889061020,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889099849,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889121149,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889159835,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889181159,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889201402,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,00,
889219860,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889241690,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889279852,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889301829,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889339832,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889361616,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889399809,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889421954,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889459833,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889482099,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889519809,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889542881,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889579875,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889602878,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
889639835,0000070F,false,Rx,0,8,03,22,2B,E7,00,00,00,00,
889663115,00000779,false,Rx,0,8,04,62,2B,E7,00,AA,AA,AA,
